State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,Station Type,federal_supply_class,year
MD,CUMBERLAND POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-10-12 00:00:00.000,State,2355,2016
MA,OAK BLUFFS PD,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-16 00:00:00.000,State,2355,2019
MI,BATTLE CREEK POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-10-09 00:00:00.000,State,2355,2019
MI,BAY COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-08-23 00:00:00.000,State,2355,2017
MI,BRIGHTON POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-18 00:00:00.000,State,2355,2016
MI,GROSSE POINTE FARMS PUBLIC SAFETY,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-09-03 00:00:00.000,State,2355,2019
MI,HIGHLAND PARK POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-02-09 00:00:00.000,State,2355,2016
MI,ISABELLA COUNTY SHERIFF DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-25 00:00:00.000,State,2355,2020
MI,MACOMB COUNTY SHERIFF'S OFFICE,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-01-20 00:00:00.000,State,2355,2016
MI,NILES POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-02-23 00:00:00.000,State,2355,2016
MI,OAKLAND COUNTY  SHERIFF OFFICE,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-01-20 00:00:00.000,State,2355,2016
MI,PORT HURON POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-19 00:00:00.000,State,2355,2016
MI,ROSEVILLE POLICE DEPARTMENT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-10 00:00:00.000,State,2355,2020
MI,SAGINAW POLICE DEPT,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000.0,C,1.0,2016-03-15 00:00:00.000,State,2355,2016
MI,SAINT CLAIR SHORES POLICE DEPT,2355-01-561-0281,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-05-24 00:00:00.000,State,2355,2016
MI,SAINT JOSEPH CTY SHERIFF'S OFFICE,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-12-21 00:00:00.000,State,2355,2016
MI,STERLING HEIGHTS POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-09-08 00:00:00.000,State,2355,2016
MI,TROY POLICE DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-04-08 00:00:00.000,State,2355,2020
MI,VAN BUREN COUNTY SHERIFFS OFFICE,2355-01-561-0281,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-05-20 00:00:00.000,State,2355,2016
MI,WESTLAND POLICE DEPT,2355-01-561-0281,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-06-03 00:00:00.000,State,2355,2016
MN,ANOKA POLICE DEPARTMENT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-02-26 00:00:00.000,State,2355,2018
MN,BELTRAMI COUNTY SHERIFF OFFICE,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-04-03 00:00:00.000,State,2355,2018
MN,BENTON COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-02-08 00:00:00.000,State,2355,2017
MN,CASS COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2018-04-26 00:00:00.000,State,2355,2018
MN,CHISAGO COUNTY SHERIFF OFFICE,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-07-05 00:00:00.000,State,2355,2016
MN,COTTAGE GROVE PD,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-10 00:00:00.000,State,2355,2020
MN,ELK RIVER POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-19 00:00:00.000,State,2355,2016
MN,HUBBARD COUNTY SHERIFF DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-10-22 00:00:00.000,State,2355,2018
MN,ITASCA COUNTY SHERIFF OFFICE,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-08-18 00:00:00.000,State,2355,2016
MN,KANDIYOHI COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-06-30 00:00:00.000,State,2355,2016
MN,MARTIN COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-06-15 00:00:00.000,State,2355,2016
MN,MILLE LACS COUNTY SHERIFF DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2019-07-23 00:00:00.000,State,2355,2019
MN,NEW HOPE POLICE DEPARTMENT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2018-05-14 00:00:00.000,State,2355,2018
MN,PIPESTONE COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-08-03 00:00:00.000,State,2355,2017
MN,RAMSEY COUNTY SHERIFF DEPT,2355-01-561-0281,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-06-07 00:00:00.000,State,2355,2016
MN,RENVILLE COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-18 00:00:00.000,State,2355,2016
MN,STEARNS COUNTY SHERIFF OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-12 00:00:00.000,State,2355,2019
MN,STEVENS COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-06-23 00:00:00.000,State,2355,2016
MN,WADENA COUNTY SHERIFF DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-12-26 00:00:00.000,State,2355,2018
MN,WEST HENNEPIN PUBLIC SAFETY DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-11-15 00:00:00.000,State,2355,2016
MN,WINONA COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-06-16 00:00:00.000,State,2355,2016
MS,BROOKHAVEN POLICE DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-01-08 00:00:00.000,State,2355,2020
MS,CORINTH POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-06-24 00:00:00.000,State,2355,2019
MS,DEPT OF PUBLIC SAFETY,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-09 00:00:00.000,State,2355,2016
MS,GULFPORT POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-03-18 00:00:00.000,State,2355,2016
MS,HANCOCK COUNTY SHERIFFS OFFICE,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-07-07 00:00:00.000,State,2355,2016
MS,HARRISON COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-06-23 00:00:00.000,State,2355,2016
MS,JACKSON COUNTY SHERIFF DEPT,2355-01-553-4636,MINE RESISTANT VEHICLE,1,Each,740000.0,C,1.0,2019-05-30 00:00:00.000,State,2355,2019
MS,JONES COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-07 00:00:00.000,State,2355,2016
MS,LAMAR COUNTY SHERIFF'S DEPARTMENT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-10-23 00:00:00.000,State,2355,2017
MS,LINCOLN COUNTY SHERIFF'S,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-08-28 00:00:00.000,State,2355,2017
MS,MARSHALL COUNTY SHERIFFS OFFICE,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-10-06 00:00:00.000,State,2355,2016
MS,MONROE COUNTY SHERIFF DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-01-07 00:00:00.000,State,2355,2020
MS,PEARL POLICE DEPARTMENT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-06 00:00:00.000,State,2355,2019
MS,PIKE COUNTY SHERIFF OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-10-15 00:00:00.000,State,2355,2019
MS,RANKIN COUNTY SHERIFFS OFFICE,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-06-16 00:00:00.000,State,2355,2016
MS,SOUTHAVEN POLICE DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-01-07 00:00:00.000,State,2355,2020
MO,DALLAS COUNTY SHERIFF'S OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-18 00:00:00.000,State,2355,2019
MO,DEKALB COUNTY SHERIFF OFFICE,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-01-09 00:00:00.000,State,2355,2020
MO,HOWELL COUNTY SHERIFF OFFICE,2355-01-582-6466,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2020-02-10 00:00:00.000,State,2355,2020
MO,MONETT POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-18 00:00:00.000,State,2355,2019
MO,PLATTE COUNTY SHERIFF OFFICE,2355-01-561-0281,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-05-23 00:00:00.000,State,2355,2016
MO,WEBSTER COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-02-27 00:00:00.000,State,2355,2017
NE,BEATRICE POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-17 00:00:00.000,State,2355,2019
NE,BELLEVUE POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2018-04-03 00:00:00.000,State,2355,2018
NE,DAKOTA COUNTY SHERIFF OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-02 00:00:00.000,State,2355,2019
NE,FREMONT POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-08-30 00:00:00.000,State,2355,2017
NE,SARPY COUNTY SHERIFF DEPT,2355-01-582-6466,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2019-12-05 00:00:00.000,State,2355,2019
NV,DOUGLAS COUNTY SHERIFFS OFFICE,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-01-14 00:00:00.000,State,2355,2016
NV,FALLON POLICE DEPT,2355-01-554-8556,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-06-08 00:00:00.000,State,2355,2016
NV,SPARKS POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2018-03-06 00:00:00.000,State,2355,2018
NH,ROCKINGHAM COUNTY SHERIFF DEPT,2355-01-621-5506,MINE RESISTANT VEHICLE,1,Each,710000.0,C,7.0,2019-09-05 00:00:00.000,State,2355,2019
NJ,BRICK TOWNSHIP POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-08-22 00:00:00.000,State,2355,2016
NJ,GARFIELD POLICE DEPARTMENT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-27 00:00:00.000,State,2355,2016
NJ,HOWELL TOWNSHIP POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-08-19 00:00:00.000,State,2355,2016
NJ,LAKEWOOD TWP POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-29 00:00:00.000,State,2355,2016
NJ,LINDEN POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-07-12 00:00:00.000,State,2355,2016
NJ,MANCHESTER POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-25 00:00:00.000,State,2355,2016
NJ,OCEAN CSO,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-25 00:00:00.000,State,2355,2016
NJ,PARAMUS POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-06-29 00:00:00.000,State,2355,2016
NJ,PASSAIC POLICE DEPARTMENT,2355-01-529-2246,MINE RESISTANT VEHICLE,1,Each,300000.0,C,1.0,2019-06-28 00:00:00.000,State,2355,2019
NJ,PERTH AMBOY POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-12-12 00:00:00.000,State,2355,2016
NJ,RAHWAY POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-23 00:00:00.000,State,2355,2016
NJ,READINGTON TOWNSHIP POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-08-30 00:00:00.000,State,2355,2016
NJ,TOMS RIVER POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-09-16 00:00:00.000,State,2355,2016
NJ,VOORHEES POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-27 00:00:00.000,State,2355,2016
NJ,WASHINGTON TWP PD GLOUCESTER CO,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-19 00:00:00.000,State,2355,2019
NM,EDDY COUNTY SHERIFF'S OFFICE,2355-01-552-5173,MINE RESISTANT VEHICLE,1,Each,542000.0,C,1.0,2018-09-19 00:00:00.000,State,2355,2018
NY,ALBION POLICE DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-04-02 00:00:00.000,State,2355,2020
NY,BATAVIA POLICE DEPARTMENT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2019-10-10 00:00:00.000,State,2355,2019
NY,DUTCHESS CSO,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-01-12 00:00:00.000,State,2355,2017
NY,GREENBURGH TOWN POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-10-05 00:00:00.000,State,2355,2016
NY,LIVINGSTON COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-07 00:00:00.000,State,2355,2016
NY,NEW YORK CITY POLICE DEPARTMENT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-03-09 00:00:00.000,State,2355,2016
NY,NEW YORK CITY POLICE DEPARTMENT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-01-18 00:00:00.000,State,2355,2017
NY,NEWBURGH TOWN POLICE DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2019-03-04 00:00:00.000,State,2355,2019
NY,NORTH TONAWANDA POLICE DEPARTMENT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-20 00:00:00.000,State,2355,2019
NY,OSWEGO CSO,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-22 00:00:00.000,State,2355,2019
NY,POUGHKEEPSIE POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2016-01-20 00:00:00.000,State,2355,2016
NY,RENSSELAER COUNTY SHERIFF'S OFFICE,2355-01-552-5344,MINE RESISTANT VEHICLE,1,Each,610764.0,C,1.0,2018-09-13 00:00:00.000,State,2355,2018
NY,SARATOGA COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-27 00:00:00.000,State,2355,2016
NY,SUFFOLK COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-06-13 00:00:00.000,State,2355,2016
NY,ULSTER COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-12-08 00:00:00.000,State,2355,2016
NC,BRUNSWICK COUNTY SHERIFF'S OFFICE,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2019-02-27 00:00:00.000,State,2355,2019
NC,CARTERET COUNTY SHERIFFS OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-08-21 00:00:00.000,State,2355,2017
NC,CLEVELAND COUNTY SHERIFF'S OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-01-10 00:00:00.000,State,2355,2017
NC,COLUMBUS COUNTY SHERIFFS OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-27 00:00:00.000,State,2355,2019
NC,CONCORD POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-12 00:00:00.000,State,2355,2019
NC,CONCORD POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-11-03 00:00:00.000,State,2355,2016
NC,CRAVEN COUNTY SHERIFF OFFICE,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-09 00:00:00.000,State,2355,2020
NC,CUMBERLAND COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-02-08 00:00:00.000,State,2355,2017
NC,DUPLIN COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-12-12 00:00:00.000,State,2355,2016
NC,GASTONIA CITY POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-02-07 00:00:00.000,State,2355,2017
NC,GOLDSBORO POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-01-10 00:00:00.000,State,2355,2017
NC,GUILFORD COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-02-08 00:00:00.000,State,2355,2017
NC,HOPE MILLS POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-21 00:00:00.000,State,2355,2019
NC,IREDELL COUNTY SHERIFF OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-19 00:00:00.000,State,2355,2019
NC,KANNAPOLIS POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-31 00:00:00.000,State,2355,2016
NC,LENOIR POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-04-04 00:00:00.000,State,2355,2017
NC,LINCOLN COUNTY SHERIFFS OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-09-06 00:00:00.000,State,2355,2017
NC,MCDOWELL COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-12-12 00:00:00.000,State,2355,2016
NC,NEW HANOVER COUNTY SHERIFF DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2019-03-28 00:00:00.000,State,2355,2019
NC,ORANGE COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-05-16 00:00:00.000,State,2355,2017
NC,SAMPSON COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-01-10 00:00:00.000,State,2355,2017
NC,STANLY COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-12-12 00:00:00.000,State,2355,2016
NC,SURRY COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-12-12 00:00:00.000,State,2355,2016
NC,UNION COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-11-03 00:00:00.000,State,2355,2016
NC,WAKE COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-04-25 00:00:00.000,State,2355,2017
NC,WAKE FOREST POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-04-04 00:00:00.000,State,2355,2017
NC,WILKES COUNTY SHERIFF'S OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-12-08 00:00:00.000,State,2355,2016
NC,WILMINGTON POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-05 00:00:00.000,State,2355,2019
NC,WILMINGTON POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-16 00:00:00.000,State,2355,2019
NC,WILSON COUNTY SHERIFF OFFICE,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-03-04 00:00:00.000,State,2355,2020
ND,DEVILS LAKE POLICE DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421.0,D,1.0,2020-01-07 00:00:00.000,State,2355,2020
ND,MCLEAN COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-24 00:00:00.000,State,2355,2016
ND,MCLEAN COUNTY SHERIFF OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-22 00:00:00.000,State,2355,2019
ND,ROLETTE COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2017-03-27 00:00:00.000,State,2355,2017
ND,STUTSMAN COUNTY SHERIFF OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-10-08 00:00:00.000,State,2355,2019
ND,WALSH COUNTY SHERIFF DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2019-05-02 00:00:00.000,State,2355,2019
OH,BOARDMAN POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-22 00:00:00.000,State,2355,2019
OH,EAST CLEVELAND POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-19 00:00:00.000,State,2355,2019
OH,HAMILTON CTY POLICE ASSN SWAT,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000.0,C,1.0,2014-08-26 00:00:00.000,State,2355,2014
OH,MIDDLETOWN POLICE DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2019-02-07 00:00:00.000,State,2355,2019
OH,PARMA POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-26 00:00:00.000,State,2355,2019
OH,SPRINGFIELD POLICE DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-11-15 00:00:00.000,State,2355,2018
OH,SPRINGFIELD POLICE DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-11-15 00:00:00.000,State,2355,2018
OK,ADA POLICE DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-15 00:00:00.000,State,2355,2019
OK,CHICKASHA POLICE DEPARTMENT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-10 00:00:00.000,State,2355,2019
OK,OKMULGEE CTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-12-13 00:00:00.000,State,2355,2016
OK,ROGERS CTY SHERIFF'S OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-07-11 00:00:00.000,State,2355,2019
OK,TULSA COUNTY  SHERIFF'S OFFICE,2355-01-562-6152,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2019-03-07 00:00:00.000,State,2355,2019
OR,COOS COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-19 00:00:00.000,State,2355,2016
OR,DESCHUTES COUNTY SHERIFFS OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-27 00:00:00.000,State,2355,2016
OR,DOUGLAS COUNTY SHERIFF OFFICE,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-21 00:00:00.000,State,2355,2019
OR,GRANTS PASS DEPT OF PUBLIC SAFETY,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-03-13 00:00:00.000,State,2355,2018
OR,INDEPENDENCE POLICE DEPT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-07 00:00:00.000,State,2355,2019
OR,JACKSON COUNTY SHERIFFS OFFICE,2355-01-561-0281,MINE RESISTANT VEHICLE,1,Each,689000.0,C,1.0,2016-04-11 00:00:00.000,State,2355,2016
OR,LANE CTY SHERIFF DEPT,2355-01-570-7996,MINE RESISTANT VEHICLE,1,Each,495000.0,C,1.0,2018-03-13 00:00:00.000,State,2355,2018
